cityEn,userName,comment,commentTime,praiseNum
wuhan,Konzept,武汉是国家历史文化名城，楚文化的重要发祥地，境内盘龙城遗址有3500年历史。春秋战国以来，武汉一直是中国南方的军事和商业重镇，明清时期成为“楚中第一繁盛处”、天下四聚之一。,2021-03-09 06:06:14,0
wuhan,wsy琉,挺好,2020-12-12 16:10:10,0
wuhan,momoogata,大学和同学去武汉领奖~顺道旅游~,2020-10-11 14:29:55,0
wuhan,lamianzai,7年学生生涯，最爱吃的！,2020-01-07 08:25:30,0
wuhan,seek_fan,热干面的故乡，周黑鸭的老家。,2019-10-08 13:50:01,0
wuhan,user_2mOi0O7Jg3,热干面 施工 施工,2019-08-09 05:39:34,0
wuhan,桃子喵酱酱,暴雨 龙虾 撸串 闷热,2019-08-02 10:45:05,0
dalian,fatfoxz,还好吧,2023-05-22 19:27:12,0
dalian,是一个昵称啊,滨海栈道真的是放松减压的最佳选择！,2021-02-25 15:13:52,0
dalian,wsy琉,很好,2020-12-12 16:12:20,0
dalian,漂鸟wandervoge,北方城市中，难得一个像南方一样蓝得澄澈的城市。,2020-05-19 16:27:43,0
dalian,seek_fan,鲅鱼饺子真的不错。,2019-10-08 13:50:23,0
kenting,onthewayleo,来潜水,2019-07-08 16:13:21,0
kenting,阿类freewave,海边很近，夜市蛮好吃。来垦丁度过一段闲散舒适的时光,2019-06-16 14:07:34,0
kenting,Sissi公主爱妈妈,可以去看鲸鱼,2019-04-16 19:45:04,0
kenting,薇珀,环岛行中最爱的地方！,2019-04-07 22:39:56,0
kenting,futurehihi,海边,2019-03-04 10:45:05,0
kenting,小手一挥爱TM谁,海美，景美,2019-02-19 14:56:23,0
kenting,漠漠先生,这一生如果一定要去一次海边，就去垦丁吧。好像偶像剧一样的日子，跟喜欢的人骑着机车沿着海岸线一直前行，累了就停下来吹一吹太平洋的风，所有人间的忧愁与欢喜仿佛全体消失，太美好了。也不用怕太文艺，因为晚上也可以在夜市逛吃逛吃，沾染人间烟火～,2019-02-14 15:17:32,0
kenting,伊然想流浪,去的时候刚好下雨……,2019-02-11 23:25:12,0
kenting,XL木马,踩着机车飞驰在台湾最南端的海岸线,2019-01-27 13:48:54,0
kenting,想去流浪的骨头,第一次潜水,2019-01-09 14:00:03,1
kenting,locusy,最南端,2019-01-09 09:09:15,0
kenting,小林宏信,中国最美的海边国家公园,2019-01-08 18:01:22,0
kenting,筱筱A,机车,2019-01-08 16:41:46,0
kenting,就是余子轩,海边～路过哈哈哈,2018-12-19 21:03:45,0
kenting,liyanweidonghu,初到垦丁，下雨，空气很好，但是海况就沒那么好，雾蒙蒙得！总体来说确实不错，很喜欢周边民宿！！,2018-12-15 12:18:01,0
kenting,凉虾大仙保佑你,台风中抵达，台风过后离开。,2018-11-23 20:19:33,4
kenting,celiamxmmm,海景 海上运动多 夜市过于商业化,2018-11-08 12:42:38,0
kenting,k君不想动,我是从高雄骑行到的垦丁，第二天从垦丁骑到尚武。真的冬天太平洋的风超级大，但是也是特别舒服美丽。推荐大家在垦丁玩耍的时候，找个空旷的地方放着胡德夫的《太平洋的风》，真的编辑惬意。,2018-10-26 01:41:27,0
kenting,下关精度作者,"垦丁到最南端坐巴士很快。在垦丁不需要驾照，电动车是出游的好选择， 600-800元新台币·天。遗憾的是当时三个人一起，所以放弃了租电瓶车。 一车最多两人使用。 
好在恒春镇闲逛发现了特别美的海滩。快看，远处的那栋别墅是海角七号的拍摄地。",2018-10-24 14:05:36,0
kenting,Adam^?_?^,垦丁太蓝了 艳丽的蓝 太晒啦哈哈哈 我们坐了香蕉船 海上摩托。垦丁夜市很小也没有台中好吃 有个黑黑的不会说普通话的卖衣服女人很不友好！,2018-10-11 22:00:10,0
los-angeles,柯显昱,2017年,2020-04-02 19:07:25,0
los-angeles,咦我们见过吗,《LA流浪记》,2020-03-18 13:59:38,0
los-angeles,大号小兔子,好莱坞,2020-02-14 18:38:18,0
los-angeles,ykiss_ice,一座西部城市。破烂不堪哈哈哈哈哈。到处是黄土，小平房和垃圾。与想象中的大城市完全不同。就连机场巴士都是破破烂烂，连空调都没有。刷新了我对美国的认知。,2020-01-20 15:39:42,1
los-angeles,波塞咚咚,好莱坞，值得逛一逛,2019-12-03 10:12:37,0
los-angeles,飛小静,此刻，发呆。。。这个城市虽然第一次来，却没有陌生感,2019-10-20 08:18:45,0
los-angeles,monokrome,16年的时候度过了生日以及认识了很多朋友！！！（venice beach 太绝了！可惜没去汽车博物馆还有six flags,2019-10-08 01:45:29,0
los-angeles,好多打酱油,市中心很破旧，很多流浪汉。,2019-09-11 04:56:02,0
los-angeles,吃饭啊,不知为何对LA印象莫名的查，可能是因为在星光大道看到流浪汉在密集的人群里当街小标，可能是被一个胡搅蛮缠的小黑要了5刀，可能是清晨六点下了火车，坐上LA当地公交车后上来了一个面色苍白冻的发抖跟司机说实在对不起我没有钱我能坐车吗 的白人年前姑娘,2019-06-17 11:31:31,0
los-angeles,阿迪啊你好,美食之都,2019-06-12 00:54:59,0
los-angeles,Jo_W,从匹兹堡经停芝加哥再到LA，整整一天啊……没有匹兹堡好,2019-05-22 06:45:15,0
los-angeles,user_3JRE0M92Ik,洛杉矶阳光很舒服,2019-05-12 01:56:37,0
los-angeles,栗子XD,city of stars,2019-05-03 21:26:38,0
los-angeles,rose20080205,空气不好,2019-05-03 15:25:33,0
los-angeles,183的海岸线,必须要自驾游的城市,2019-04-15 03:53:28,0
los-angeles,thecruise,阳光之城，天使之城,2019-04-14 23:28:18,0
los-angeles,小羊-肖恩,1号公路真心不错，还有拉斯维加斯让我流连忘返,2019-04-12 05:41:16,0
los-angeles,小野草莓,美,2019-04-07 17:40:26,0
los-angeles,Noxom,1,2019-04-04 16:12:39,0
los-angeles,Solo-凯,环球影城巨好玩，UFO第一次看到 虽然说是三叉戟导弹,2019-04-04 00:34:25,0
new-york,marmoset,世界中心,2025-10-21 18:53:51,0
new-york,pzhtt,多少次在电影电视剧里看过这里，但其实现实跟想象还是有差距。曼哈顿城没有想象的高楼林立，即便是在中城，夜晚出行也能看到不少流浪汉，在这样一个中心城市里，居然有出租车建议不要去的区域，例如曼哈顿的Harlem，这在国内的中心城市是不可想象的。,2020-03-30 14:21:54,0
new-york,晴川阁,在这里可以看到世界各种民族的人，可以听到全球各地的方言。拉瓜迪亚机场、地铁，都很陈旧，但是实用。,2019-09-08 00:57:06,0
new-york,纠结ing123,大熔炉,2019-09-02 02:09:18,0
new-york,Jinnnnng9,生活了六年的城市。New Yorker天天吐槽城里脏乱差，离开了却无比想念这么鲜活的城市，永远能想到有趣的事去做。,2019-08-15 23:51:37,0
new-york,Fisheast,这个让我成长的城市，对其又复杂的情感,2019-07-19 21:47:56,0
new-york,吃饭啊,鲁克林边早餐店很好吃，据我前女友说当天早晨街区有枪击案，那么响的枪声也没妨碍你睡的像头猪。在downtown见识了800万刀的钻戒，服务员竟然还问我要不要试戴。圣诞节的纽约人很多，圣诞树很美，没有你美。,2019-06-17 11:36:41,1
new-york,LionkissDeer,"每天生活在曼哈顿的灯火和人潮里 我的梦想之城 
天天在这里struggle，但我爱这个城市。",2019-05-23 21:19:27,0
new-york,金曦抚顺,一生忘不了的记忆,2019-05-17 03:32:47,0
new-york,栗子XD,好喜欢纽约 会再去的,2019-05-03 21:27:11,1
new-york,user_1Sji0LxSpy,Super moden,2019-04-16 01:03:00,0
new-york,郁闷的月半子,脏,2019-04-10 13:52:16,0
new-york,Solo-凯,很热情好玩的地方,2019-04-04 00:35:06,0
new-york,贾思敏哟,很繁忙，很堵，有点脏,2019-03-29 21:29:51,0
new-york,姚破破,?,2019-03-24 21:29:46,0
new-york,阿斯卡拉亲王,为了去肯尼迪艺术中心谈工作，没能目睹自由女神像，小小的遗憾留给下次！,2019-03-23 21:17:29,0
new-york,啊户啊呜,很喜欢～期待下次再去,2019-03-19 10:43:37,0
new-york,里斯女士,除了打折村别的地方没去…下次着吧……,2019-03-09 23:46:23,0
new-york,小翼子,时尚之都,2019-03-04 21:14:09,0
new-york,futurehihi,暴走,2019-03-04 10:47:21,0
taipei,小石榴花biu,很喜欢的地方,2016-04-15 00:46:58,1
taipei,anthonybai,一座很包容的城市，很温婉的感觉。,2016-02-26 21:33:45,2
taipei,futuu,台北是一座谦逊温和的城市，时而亲切，时而随性，不经意间，还会略带张扬,2015-12-21 17:45:05,1
taipei,RabbitSlayer,公共交通方便，语言通买手机卡问路都方便，总之超级方便的地方。,2015-10-26 13:18:43,1
taipei,淡茉莉,和大陸相比，這裡是個很小的大城市,2015-10-25 18:53:57,1
taipei,maychen745,台北就是台北，把台湾别的地方甩的老远~作为没有车车的一名游客，逛台北太方便了，这点实在是别的城市比不了的，好像没机车都出不了门似的。吃东西很方便，百货公司满街都是，还比大陆便宜很多，女人会爱上这里的,2015-10-23 15:55:31,2
taipei,yxxy也许需要,711当真是神器！有了小7在台湾不愁会饿死（对比之下欧洲的711就真的是弱爆了）台北的生活节奏跟上海差不多，比上海好的一点就是台北捷运运行到晚上12点（不知道为什么上海地铁有些线路结束得这么早）总之，生活在台北还是很滋润的一件事情。,2015-10-13 23:05:52,1
taipei,Aurora的小宇宙,亲切便利舒适,2015-09-06 15:29:20,1
taipei,thqby,轻松的地方，正确的人,2015-08-25 05:25:28,1
taipei,莫妮monii,台北好地方，一定要好好玩玩，夜市、美食、美景一次享受！,2015-03-21 17:58:27,1
taipei,cheeeer,在台北待了十天，还有太多遗憾。剑南山夜景，竹村居酒屋，内湖的玫瑰，北投的温泉和图书馆，建国假日花市，女巫店的演出，圆山大饭店的自助，诚品的凌晨三点……不过也不着急。还会再来，还想去一些地方多停留一下，找人聊聊天，写一本故事。,2015-03-16 18:45:15,0
taipei,圣托里尼的小歪,去台北，体验一下夜生活很有必要,2015-01-29 15:10:36,0
taipei,sshun22,台北交通十分便利，吃喝玩乐样样都有，不过消费略高于其它地区，有很多文创园区既好玩又创意无限，很适合自由行的城市！,2014-11-17 15:59:08,0
taipei,JDB不是加多宝,在台北生活节奏不要那么急，慢慢来，体会普通台湾市民的生活。,2014-10-01 00:36:09,0
taipei,nnhwbj,去了还想再去的地方,2014-09-01 14:03:20,0
taipei,张又又又青,哈哈 台北很多好吃的,2014-08-18 16:22:50,1
taipei,xx1997,自由行很赞,2014-08-18 16:07:07,1
taipei,VeraXu68,很棒的城市！,2014-08-01 11:10:50,1
taipei,小河venus,"自由行到了台北第一件事是买一张悠游卡,100台币的押金,离开的时候任何一个捷运站都可以退,此卡功能强大,公车,捷运,所有的便利店消费.",2014-06-01 14:38:10,8
taipei,水藍老人,歡迎大家來台北玩!!!,2014-04-14 23:42:43,1
kenting,alexchen731,垦丁大街太赞了，晚上特别热闹，非常休闲放松，好地方,2013-08-14 17:53:24,0
kenting,singleflower,在夏都沙滩看满天繁星、听海浪的安静赶脚,2013-08-13 17:28:54,0
kenting,睡在云端的大猫,是上帝遗落在人间的明珠，宛若天外之地。再也忘不了那蓝天，当车子转过一个拐角，我偶抬头朝窗外望去，瞬间石化，那是蓝到不能再蓝的纯净的天和海啊。,2013-08-03 14:58:35,3
kenting,monolith,我是暴风雨要来之前去的，那种大浪大风的感觉，真的还蛮恐怖的。,2013-07-31 08:50:42,0
kenting,拍萝拍萝,海边小镇，有各种风格的民宿，好像童话世界。这里真的非常适合悠哉度假，拖着拖鞋四处溜达，晚上就去大街吧，夜市吃到撑，水果超便宜超好吃！强烈推荐，下次再去就直奔垦丁去了。我在垦丁天气晴，只有去过的人才明白。,2013-07-25 15:01:41,2
kenting,嗨嗨小姐,阳光大海，太平洋的海蓝的让人心醉,2013-07-17 10:05:55,0
kenting,台湾垦丁潜水,海底仙境,2013-07-13 23:14:18,1
kenting,迷死张怡然酱,过境之南，台湾最美,2013-07-10 19:25:35,0
kenting,wasabibee,晚上能看动物 可以在海边看太平洋 垦丁大街好多美食 民宿都很漂亮,2013-07-07 17:34:46,1
kenting,丫丫我念,最爱这里的海！,2013-07-06 22:25:11,0
kenting,月亮驻扎在西北,蓝天大海，非常文艺与浪漫的一个地方，和海南很像又很不像~,2013-06-27 21:14:58,0
kenting,怪兽MM,和当地人一起玩就能强烈感觉到他们的环境保护意识以及为什么垦丁有日本的味道,2013-06-22 18:03:23,0
kenting,2011资深小白,风景不错,2013-06-20 09:20:00,0
kenting,ddstary,在垦丁一定要玩水上活动。就穿着背心、沙滩裤和人字拖走在垦丁大街上吧，把皮肤晒成小麦色，摇身一变当地人！,2013-06-18 00:32:50,0
kenting,达不溜王,湛蓝！海风吹得爽爽的！,2013-06-11 15:51:34,0
kenting,misiajinyi,垦丁，天气晴朗。,2013-05-27 09:51:04,0
kenting,reinheit,恩，海水比国内的大部分海滩都漂亮多了,2013-05-24 01:36:25,0
kenting,隋然,我在垦丁，天气晴。,2013-05-17 17:38:39,0
kenting,行走的肉丸子,东方夏威夷！,2013-05-16 20:24:39,0
kenting,指尖芭蕾,喜欢垦丁，喜欢南部人的热情,2013-05-10 15:55:30,0
kenting,Francesmo,美丽的海边，看着太平洋太爽,2013-10-08 22:59:17,0
kenting,HaoningC,Relax and peacefull,2013-10-07 15:43:13,0
kenting,archhale,休闲度假很不错的选择。,2013-10-04 15:18:58,0
kenting,南浠浠,太喜欢这里的海啦！,2013-10-04 11:38:13,0
kenting,冬月二十,算不上个小镇..房屋什么的都很老旧..海边很美..可惜一直下雨..希望能再去一次..,2013-10-04 01:59:54,0
kenting,呵呵6154,垦丁很美,2013-10-01 22:18:08,0
kenting,Elbereth,蓝天下白色的灯塔美瞎了我的双眼，就好像明信片,2013-09-20 22:40:19,0
kenting,赫赫223,虽然到垦丁的路途有点漫长，可是到达之后，你就会发觉之前所花的时间真的是太值得了,2013-09-20 16:00:16,0
kenting,5diopium,我爱垦丁！！我爱骑着机车在垦丁横冲直撞！！！我爱垦丁的太平洋！！！我爱垦丁的景色 我爱垦丁大街的夜市 我不爱垦丁说来就来的急雨,2013-09-17 18:36:39,0
kenting,自由摄影师Liox,臺灣行唯一的亮點，的確值得去一次。,2013-09-17 10:47:13,1
kenting,挪威日落,国境之南的爱情故事,2013-09-16 16:23:31,0
kenting,septitchy,浮潜实在是很新奇的体验！垦丁大街好吃又好逛，迎着夕阳吹着海风骑着小电瓶车，最美是垦丁,2013-09-14 14:37:55,1
kenting,卓颖小廖,海边民宿各个如童话小屋,2013-09-14 13:29:28,1
kenting,apriltaotao,这里是海，真正的国境之南,2013-09-10 00:11:01,0
kenting,wzw1120,垦丁绝对是台湾最值得游玩的地方了，特别有热带风情，可惜我是跟团，只待了半天而已，下次一定自由行！,2013-09-09 20:30:24,1
kenting,圈圈要去台湾,美,2013-09-08 10:20:12,0
kenting,笑嫣,太美了！真的不舍的离开这里！,2013-09-01 21:46:12,0
kenting,菜鸟厨神,亚洲最壮阔的海。。。,2013-08-26 09:01:49,0
kenting,sosliao,一定要租机车，或者电动脚踏车！！沿着海边一路开过去！老实说海滩和海水真的很一般啦，但是就是热闹的好玩～～,2013-08-23 15:02:44,1
kenting,xixi10,是在台湾最喜欢的地方。三个晚上在垦丁夜市逛吃逛吃  繁华热闹  但是挨着海边也安静 喜欢买大个儿绿色椰子喝甜甜的椰汁 也喜欢大街上的月亮虾饼和大肠包小肠 穿着背心和短裤坐在街边儿吃关东煮 逛小店淘东西 垦丁的海边和沙滩好美 每晚都甜甜的睡着 爱这里,2013-08-16 17:43:39,1
kenting,ShadowK,适合度假，除了有美丽的海岸线，还有满街的小吃，热闹的人群，和于漆黑中耀眼的繁星,2014-02-23 14:54:01,0
kenting,僷ye,不要低估垦丁太阳的狠辣程度，一定要注意防晒啊~~如果体力可以，强烈建议骑自行车前往最南端哦~~,2014-02-07 16:01:00,0
kenting,Jimmy_666,这个地方是全台湾唯一一处让我去了还想再去的地方,2013-12-24 11:20:46,0
kenting,卡莉看世界,很喜欢！很年轻很活力的小镇,2013-12-22 22:03:27,0
kenting,jgyyz,四季如春的垦丁，好地方！阳光沙滩美食各种赞！！,2013-12-20 16:53:19,0
kenting,cttguixian,岩石奇特,2013-12-16 09:50:40,0
kenting,音Yin,海边的城市，温暖潮湿，有海风有电动车，有美味的小吃。垦丁有很便宜且舒服的住宿，整个巷子里都是好吃的！,2013-12-01 23:29:29,0
kenting,lydia1224,比较符合小文艺小清新做派的台湾最南之地。,2013-11-29 09:53:50,0
kenting,yu_xin一起旅行,肯定大街太闹了，不喜欢。鹅銮鼻国家公园的沿海步道值得走走。,2013-11-25 16:49:46,0
kenting,王小宅Joy,人们出奇的热情,2013-11-23 19:59:09,0
kenting,衣袂轻扬,海很漂亮，人不那么热情，商业气息太浓了。,2013-11-22 11:44:24,0
kenting,diudiu莹,下次再去垦丁，我要多待几天。,2013-11-15 10:32:42,0
kenting,古SIR2012,台风搅局，让我们根本没有办法靠近大海，可惜了。希望下次有机会了。,2013-11-04 16:56:16,0
kenting,007橘子007,正在计划，台湾我来了。,2013-11-01 11:37:13,0
kenting,blueonly,人多，天气晴,2013-10-30 12:22:40,0
kenting,carriezhou74,鹅銮鼻公园，风吹着草地和树林，海浪拍打着礁石，路过亲吻石，登上沧浪亭看着夕阳西斜，倦鸟归来，岁月静好，惟愿现世安稳。,2013-10-26 10:44:00,0
kenting,gc_cgl,天蓝蓝，海蓝蓝，满街都是穿着热裤和比坚尼的沙滩酷哥美女，就是太过商业化了，垦丁大街的住宿和餐饮消费水平，不低于台北啊！,2013-10-21 16:12:36,0
kenting,非鸟的泪,现在的垦丁已经成为了台湾的三亚，避开周末也许还能找到一丝宁静,2013-10-19 15:02:10,0
kenting,宇宙星,基本上算個旅遊小鎮，景點的分佈比想像中大，龍坑的驚濤拍岸令人印象深刻,2013-10-17 09:01:56,0
kenting,妞妞1120,台湾最美的地方,2013-10-11 21:07:41,0
kenting,lelesama,晴空骑机车不错,2018-10-03 22:04:38,0
kenting,沫沫子,。,2018-09-30 09:13:55,0
kenting,Supermanz,见过最蓝的海。,2018-09-30 08:08:39,0
kenting,lii的人生之旅,#ljj2016暑假之旅#★第二站～垦丁，要说来台湾最喜欢的city，非垦丁莫属，在垦丁有吃有喝有玩有乐有逛，真的非常喜欢垦丁了^O^海边、沙滩、BBQ、灯塔、青蛙爆蛋、香蕉船、杰伦哥小时候常吃的扁肉店，真的happy多多☞,2018-09-23 08:29:35,0
kenting,MsRing,下雨天环岛游，骑电动车，电频超级耐用的,2018-08-15 13:46:54,0
kenting,沐峭,Beautiful city and beautiful coast.,2018-08-13 09:04:16,0
kenting,edward13478,卤味和恒春,2018-08-12 04:24:34,0
kenting,殇璃穆,能到这样一个素雅的海边小镇玩，感觉很棒。,2018-07-21 14:56:21,0
kenting,蓝芷,"给我的感觉就是热热热，很人性化的一点就是：我们报名了一个一日游的旅游团，提出天气太热，想要分成两个半天参团，居然是可以的。
在垦丁的日子每天清早出去逛街，太阳出来就回民宿吹空调，傍晚去恒春吃夜市小吃，日子实在是太舒服了。",2018-05-14 18:24:11,2
kenting,杨咩咩是吃货呀,去的时候正在暑假 是雨季 结果没想到雨追随着我们到了垦丁 永远也忘不掉骑着摩托车在瓢泼大雨中奔驰（然鹅还不到20迈）的景象……脚一沾地 鞋子里立马就被雨灌得满满的 等走的时候也放晴了…………,2018-05-10 16:30:48,5
kenting,IAmChrisTang,“放弃一个喜欢的人是什么感觉？”“我不删你好友，不拖你进黑名单，不取消关注，也不删你电话。我要做的就是，不愠不火，不冷不热，不悲不喜。我就是要你看着我的一切我所有的动态，都与你无关却又在你身边不吵不闹阴魂不散。”——垦丁的海那么蓝，我却哭了,2018-01-29 14:41:37,2
kenting,鳶尾花,垦丁的天气不错，垦丁大街夜市好热闹,2017-01-17 21:25:55,0
kenting,银发魔男,台湾的三亚，度假胜地。骑着机车在垦丁的海边漫无目的的闲逛是最好的享受。,2016-06-18 20:46:45,0
kenting,anthonybai,我在垦丁天气晴。,2016-02-26 21:35:25,1
kenting,Sandy-Zhu,宝岛台湾的最南度假地~这里的海真的很美哦！交通不太便利，从台北下来要先做高铁再做大巴或者出租车~这里一年四季都有大太阳，想悠闲的在这里玩，租一辆电动车（有驾照可租机车），去吃便宜的海鲜吧~,2015-03-02 10:19:34,0
kenting,圣托里尼的小歪,垦丁，年轻人的天堂,2015-01-29 15:12:54,0
kenting,xx1997,去台湾必去垦丁，去垦丁看海,2014-08-18 16:08:04,0
kenting,PD喵喵喵喵酱,晚上街上到处都是吃的，完全停不下来……………………,2014-04-23 17:29:14,0
kenting,垦丁之旅小伍,已在墾丁生活11年,2014-04-10 00:06:48,0
kenting,小猛游世界,再去台湾首选垦丁，海边风情小镇,2014-02-27 14:02:16,0
new-york,Aurain,大都市很繁华，乡村里看不见人,2018-02-04 05:36:04,0
new-york,想要环游世界的鹿小可,如果你喜欢城市，一定要去看看。 爱那里的每一个点点滴滴。,2018-01-24 09:30:45,0
new-york,Firmamento,住了好几年的城市，已经在这里有归属感了吧。,2018-01-16 16:37:57,0
new-york,Rmethyst,如果你能忍受一个脏乱差，而且有很高概率碰见精神病的城市，那么纽约真的是年轻人的天堂。虽然因为忍不了脏乱差而离开，但我还是会时常想念这个独一无二的地方。,2017-07-27 17:13:51,1
new-york,bazzi667,读研生活过两年，还没好好看看这里就回国了，很想有时间再回去看看，永远的第二故乡。,2017-06-11 00:30:26,0
new-york,芯莞,"纽约是这样一座城市: 初到这里你会各种嫌弃, 但在这里学习生活工作之后你会深深地爱上它. 它的朝气, 热情, 生机勃勃让你无法去忽略它.",2017-06-03 00:52:31,0
new-york,带马头的猫,在这里拿到了我的master，已经生活了三年了！很喜欢这里,2017-05-26 00:36:52,0
new-york,龙哥Lukas,始终无法忘怀那句话：爱一个人，就带她来纽约，恨一个人，也带她来纽约！,2017-03-06 18:50:27,0
new-york,melangolo,big apple！,2017-02-15 05:11:35,0
new-york,alexccai,工作的时候望向窗外，特别容易出神。,2017-02-14 04:16:57,1
new-york,ZZH007,还没离开已经想念的地方,2016-11-15 10:24:41,0
new-york,edielady,"住了三年,也就这样吧",2016-11-11 10:46:04,0
new-york,高罗估KIBKIR,2016国庆去的纽约，非常性感，有魅力活力的一个城市，也有脏乱差的一面，市中心治安还好，一百多街区以后的地方，晚上少出门，能看得出，那里的人是有多热爱艺术，懂艺术。很容易让人爱上的一个城市，但对喜欢安静的我来说，太吵了些，消费也高。,2016-10-27 18:00:12,0
new-york,AmorEstate,来过无数次的纽约忙碌，繁华，有无尽的好吃好玩的东西，却脏的我变成了洁癖。。。现在在这里生活两个月到时渐渐习惯了它的这个缺点。。。,2016-10-18 04:46:54,0
new-york,小许许妞,追逐梦的城市，短短4个月改变了我太多。,2016-09-16 23:25:51,0
new-york,tiger_li77,我最爱的城市，一个充满了无限可能，每天都欣欣向荣的城市,2016-08-01 04:51:58,0
new-york,夏之沐,一个你不能放太多时间的城市 不然就好像走不出它了,2016-06-17 16:39:22,0
new-york,lavinia1011,Summer in NY.,2016-06-10 23:01:21,0
new-york,吴QQY,在岛上走路比坐地铁玩得开心,2016-06-01 10:44:16,0
new-york,traveller_Yi,大学最美好的时光在这里，接下来的两年，要继续经历！,2016-05-25 16:02:51,0
new-york,Xiexiaoguai1981,喜欢,2019-03-08 05:05:29,0
new-york,cynthiacy.chen,最最喜欢central park,2018-09-07 00:29:08,0
new-york,脸红的_思春期,纽约奇妙之旅,2018-09-03 10:11:26,2
new-york,Jinwei_Huang,"暴雨  堵车  找不到停车位

帝国大厦打卡  排队1小时，观景10分钟",2018-09-02 12:31:45,0
new-york,chang20022002,..,2018-08-20 13:00:10,0
new-york,李大叔_,All money,2018-08-12 00:10:17,0
new-york,火枪手埃尔顿,好美啊,2018-08-08 08:49:00,0
new-york,河马生鲜,快乐的和韩国姐妹在一起,2018-08-01 03:03:20,0
new-york,volidia,谁能拒绝纽约呢？I❤NY说一万遍,2018-07-27 14:36:14,0
new-york,穷游无线君,jjjajaj,2018-07-18 14:14:15,0
new-york,黄色潜水艇的情歌,来之前我还在想这个城市拉美人多点还是欧洲人多点 结果发现这里什么地方的人都多，纽约就像是一把汤匙，能将所有的不同人种像调料一样，完美的融合在一起。不同文化背景的碰撞，造就了它独一无二的城市个性。,2018-07-16 09:46:20,7
new-york,筱夜姬,学习生活了2年的地方，来去匆匆，以后还会来的！,2018-07-16 02:10:40,0
new-york,maoruke1,不宝宝宝宝宝宝,2018-06-28 11:14:16,0
new-york,Alex_hb,是一个金融发达的city,2018-06-11 00:12:43,0
new-york,FLOATER38-9,印象最深刻的是霉霉的“welcome to New York!”，想到这就情不能自已的晃动自己的身体,2018-05-16 18:02:09,0
new-york,是俺是俺,去大都会博物馆前建议大家看一下陈丹青的《局部》第二季（优酷在放）。曼哈顿下城世贸中心原址上的大楼，里外都很值得一看，三楼有一家Eatly，卖各种生鲜熟食，主要是意大利美食，餐厅卖的薄披萨是这里的特色，趁热吃很有中国烧饼的味道，只是缺了芝麻。,2018-05-13 19:41:29,16
new-york,小帅帅滴帅爸爸,作为《北京人在纽约》的死忠粉，来来回回看过这部剧不下十遍，第二次美国之行选择直飞纽约，也算是了却了自己多年的情怀。在这座城待了一周，给我的感觉正如印象中：繁华，但却不热情；自由，她真的很美国！,2018-05-10 16:40:10,36
new-york,hin会浪的Sonya,最多元化的城市，富得流油的华尔街，黑人聚居的哈莱姆，街头文艺的布鲁克林，先锋现代的Soho…这里的艺术馆就够你逛一周，这里的饭馆和酒吧走不完，没钱可以在central park闲逛，有钱包你有地方挥霍。这就是伍迪艾伦生活的地方。,2018-05-10 15:49:06,20
new-york,duckuia,现代化大都市，世界文化中心，看演出，看博物馆，看不尽的繁华都市。,2018-05-10 12:53:32,1
new-york,你的老粥-男孩,如果你爱她，请带她去纽约，因为那是天堂；如果你恨她，请带她去纽约，因为那是地狱。,2018-05-10 10:24:55,12
new-york,emma535,从friends. sex and the city 走入了现实。熟悉又亲切。,2018-12-02 11:33:55,0
new-york,相信你是好人fm6298,纽约证券交易所,2018-12-01 23:14:21,0
new-york,loveaparis,每一条街道都给你不一样的惊喜的城市,2018-11-21 01:07:07,0
new-york,旅行中的鱼,人多乱,2018-11-20 22:46:50,0
new-york,美景美食～毕生追求,跟上海最接近的城市，什么都有,2018-11-17 18:10:39,0
new-york,rayrayxu,冲着博物馆和自由女神像去的,2018-11-13 01:11:05,0
new-york,owensixy,博物馆很好。其他，没什么吸引力。,2018-11-06 08:15:42,0
new-york,Braggadocio,24h 地铁大赞,2018-11-03 21:43:07,0
new-york,洛杉矶傲天,居住半年,2018-10-21 08:14:51,0
new-york,CLYTLE_z,世界第一城市,2018-10-13 18:15:46,0
new-york,Jassssson,繁忙 燈紅酒綠 top place for entertainment capital of the world 國際化 multicultural 不夜城 exciting,2018-12-25 20:34:16,0
new-york,liujiemd,繁华的城市但是不如上海,2018-10-12 07:22:50,1
new-york,jj73浅之,?,2018-10-09 15:43:23,0
new-york,postkarte,"很大，但有秩序,很多可以参观的地方",2018-10-06 17:47:22,0
new-york,scayer,大，高楼大厦林立。IT设施落后了,2018-10-03 09:14:02,0
new-york,星冢,过去的繁华,2018-09-29 22:29:57,0
new-york,tomenscai,这就是国际范儿,2018-09-28 02:22:56,0
new-york,vanessaye416,Will miss New York forever,2018-09-26 22:39:50,0
new-york,foreverflower,历史和现代,2018-09-20 22:37:34,0
new-york,PINA乖兔兔,不夜之城！夜色中璀璨夺目的曼哈顿！白天夜晚都一样繁华的时报广场！美丽的中央公园！臭名昭著但我却认为是四通八达经济方便的纽约地铁！买买买到手累脚累的美国outlet！深夜超市地下各国美食街极致的垃圾快餐！一切一切让你又爱又恨,2018-09-14 22:01:46,0
new-york,leonlizhou,大都市,2019-02-26 16:16:41,0
